Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,1,0,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,True * 1,False * 1,False * 1,
5,17,0.6666667,0,1,0.5555556
5,18,0.6666667,0,1,0.5555556
5,19,0.6666667,0,1,0.5555556
5,20,0.6666667,0,1,0.5555556
5,21,0.6666667,0,1,0.5555556
5,22,0.6666667,0,1,0.5555556
5,23,0.6666667,0,1,0.5555556
5,24,0.6666667,0,1,0.5555556
5,25,0.6666667,0,1,0.5555556
5,26,0.6666667,0.05555556,1,0.5555556
5,27,0.6666667,0,1,0.5555556
5,28,0.6666667,0,1,0.5555556
5,29,0.6666667,0,1,0.5555556
5,30,0.6666667,0,1,0.5555556
5,31,0.6666667,0,1,0.5555556
5,32,0.6666667,0,1,0.5555556
5,33,0.6666667,0,1,0.5555556
5,34,0.6666667,0,1,0.5555556
