Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,0,1,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,False * 1,False * 1,True * 1,
3,97,0.5263158,0.1052632,0.95,0.5276316
3,98,0.3888889,0.2222222,0.8571429,0.5396826
3,99,0.4186046,0.09302326,1,0.5465117
4,0,0.5531915,0.04255319,1,0.5212766
4,1,0.5106383,0.04255319,1,0.5212766
4,2,0.5106383,0.04255319,1,0.5212766
4,3,0.5106383,0.04255319,1,0.5212766
4,4,0.5106383,0.04255319,1,0.5212766
4,5,0.5217391,0.04347826,1,0.5217391
4,6,0.5652174,0.04347826,1,0.5217391
4,7,0.6521739,0.04347826,1,0.5217391
4,8,0.5869565,0.04347826,1,0.5217391
4,9,0.5217391,0.04347826,1,0.5217391
4,10,0.5217391,0.04347826,1,0.5217391
4,11,0.5652174,0.04347826,1,0.5217391
4,12,0.5652174,0.04347826,1,0.5217391
4,13,0.5652174,0.04347826,1,0.5217391
4,14,0.5652174,0.04347826,1,0.5217391
4,15,0.6521739,0.04347826,1,0.5217391
4,16,0.6521739,0.04347826,1,0.5217391
4,17,0.5652174,0.04347826,1,0.5217391
4,18,0.5652174,0.04347826,1,0.5217391
4,19,0.3225806,0.1935484,0.85,0.5217742
4,20,0.3225806,0.1935484,0.85,0.5217742
4,21,0.3225806,0.1935484,0.85,0.5217742
4,22,0.3225806,0.1935484,0.85,0.5217742
4,23,0.3225806,0.1935484,0.85,0.5217742
4,24,0.3225806,0.1935484,0.85,0.5217742
4,25,0.3225806,0.1935484,0.85,0.5217742
4,26,0.25,0.34375,0.7,0.521875
4,27,0.5333334,0.04444445,1,0.5222222
4,28,0.5333334,0.04444445,1,0.5222222
4,29,0.5333334,0.04444445,1,0.5222222
4,30,0.5333334,0.04444445,1,0.5222222
4,31,0.5333334,0.04444445,1,0.5222222
4,32,0.6222222,0.04444445,1,0.5222222
4,33,0.6222222,0.04444445,1,0.5222222
4,34,0.6666667,0.04444445,1,0.5222222
4,35,0.6222222,0.04444445,1,0.5222222
4,36,0.5333334,0.04444445,1,0.5222222
4,37,0.5333334,0.04444445,1,0.5222222
4,38,0.5333334,0.04444445,1,0.5222222
4,39,0.5333334,0.04444445,1,0.5222222
4,40,0.5777778,0.04444445,1,0.5222222
4,41,0.5777778,0.04444445,1,0.5222222
4,42,0.5777778,0.04444445,1,0.5222222
4,43,0.4666667,0.04444445,1,0.5222222
4,44,0.5333334,0.04444445,1,0.5222222
4,45,0.4888889,0.04444445,1,0.5222222
4,46,0.4444444,0.04444445,1,0.5222222
4,47,0.5777778,0.04444445,1,0.5222222
4,48,0.5555556,0.04444445,1,0.5222222
4,49,0.5333334,0.04444445,1,0.5222222
4,50,0.5333334,0.04444445,1,0.5222222
4,51,0.5333334,0.04444445,1,0.5222222
4,52,0.5333334,0.04444445,1,0.5222222
4,53,0.5333334,0.04444445,1,0.5222222
4,54,0.6222222,0.04444445,1,0.5222222
4,55,0.6222222,0.04444445,1,0.5222222
4,56,0.5333334,0.04444445,1,0.5222222
4,57,0.5333334,0.04444445,1,0.5222222
4,58,0.6222222,0.04444445,1,0.5222222
4,59,0.6222222,0.04444445,1,0.5222222
