Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
1,51,0.2580645,0.4722222,0.125,0,0,0,0,0.3651434
1,52,0.2580645,0.4722222,0.125,0,0,0,0,0.3651434
1,53,0.2580645,0.4722222,0.125,0,0,0,0,0.3651434
1,54,0.483871,0.25,0.25,0,0,0,0,0.3669355
1,55,0.483871,0.25,0.125,0,0,0,0,0.3669355
1,56,0.483871,0.25,0.125,0,0,0,0,0.3669355
1,57,0.3870968,0.3611111,0.125,0,0.08333334,0,0,0.3741039
1,58,0.3870968,0.3611111,0.125,0,0.0625,0,0,0.3741039
1,59,0.3870968,0.3611111,0.125,0,0,0,0,0.3741039
1,60,0.3870968,0.3611111,0.125,0,0,0,0,0.3741039
1,61,0.3870968,0.3611111,0.125,0,0,0,0,0.3741039
1,62,0.2903226,0.4722222,0.25,0,0,0,0,0.3812724
1,63,0.2903226,0.4722222,0,0,0,0,0,0.3812724
1,64,0.2903226,0.4722222,0,0,0,0,0,0.3812724
1,65,0.2903226,0.4722222,0,0,0.1458333,0,0,0.3812724
1,66,0.2903226,0.4722222,0,0,0,0,0,0.3812724
1,67,0.516129,0.25,0.25,0,0.08333334,0.5,0,0.3830645
1,68,0.516129,0.25,0.375,0,0,0,0,0.3830645
1,69,0.516129,0.25,0.25,0,0,0,0,0.3830645
1,70,0.516129,0.25,0.125,0,0,0,0,0.3830645
1,71,0.516129,0.25,0.25,0,0,0.5,0,0.3830645
1,72,0.516129,0.25,0.125,0,0,0,0,0.3830645
1,73,0.516129,0.25,0,0,0,0,0,0.3830645
1,74,0.516129,0.25,0.25,0,0,0,0,0.3830645
1,75,0.4193548,0.3611111,0.25,0,0,0,0,0.390233
1,76,0.483871,0.3055556,0.125,0,0,0,0,0.3947133
1,77,0.3225806,0.4722222,0.125,0,0,0,0.1428571,0.3974014
1,78,0.3225806,0.4722222,0,0,0.09375,0,0,0.3974014
1,79,0.4516129,0.3611111,0.125,0,0,0,0,0.406362
1,80,0.516129,0.3055556,0,0,0,0,0,0.4108423
1,81,0.3548387,0.4722222,0,0,0,0,0,0.4135305
1,82,0.5806451,0.25,0.375,0,0,0,0,0.4153226
1,83,0.5806451,0.25,0.625,0,0,0,0.0952381,0.4153226
1,84,0.5806451,0.25,0.125,0,0,0,0,0.4153226
1,85,0.5806451,0.25,0.5,0,0,0,0,0.4153226
1,86,0.5806451,0.25,0.125,0,0,0,0,0.4153226
1,87,0.5806451,0.25,0.375,0,0,0,0,0.4153226
1,88,0.6129032,0.25,0.125,0,0,0,0,0.4314516
1,89,0.4516129,0.4166667,0.25,0,0.08333334,0,0.1190476,0.4341398
1,90,0.516129,0.3611111,0,0,0,0.6666667,0,0.4386201
1,91,0.516129,0.3611111,0.5,0,0,0,0,0.4386201
1,92,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
1,93,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
1,94,0.5806451,0.3055556,0.125,0,0,0,0,0.4431003
1,95,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
1,96,0.483871,0.4166667,0.125,0,0,0,0,0.4502688
1,97,0.483871,0.4166667,0,0,0,0,0,0.4502688
1,98,0.483871,0.4166667,0,0,0,0,0,0.4502688
1,99,0.516129,0.4722222,0.25,0,0,0,0,0.4941756
2,0,0.516129,0.25,0.25,0,0,0,0,0.3830645
2,1,0.516129,0.25,0.25,0,0,0,0,0.3830645
2,2,0.516129,0.25,0.25,0,0,0,0,0.3830645
2,3,0.516129,0.25,0.375,0,0,0,0,0.3830645
2,4,0.516129,0.25,0,0,0,0,0,0.3830645
2,5,0.516129,0.25,0,0,0,0,0,0.3830645
2,6,0.516129,0.25,0.375,0,0,0,0,0.3830645
2,7,0.516129,0.25,0.125,0,0,0,0,0.3830645
2,8,0.516129,0.25,0.125,0,0,0,0.5714286,0.3830645
2,9,0.516129,0.25,0,0,0,0,0,0.3830645
2,10,0.516129,0.25,0.25,0,0,0,0,0.3830645
2,11,0.516129,0.25,0,0,0,0,0,0.3830645
2,12,0.516129,0.25,0.25,0,0,0,0,0.3830645
2,13,0.516129,0.25,0.375,0,0,0,0,0.3830645
2,14,0.516129,0.25,0.25,0,0.08333334,0.5,0,0.3830645
2,15,0.516129,0.25,0.375,0,0,0,0,0.3830645
2,16,0.516129,0.25,0.25,0,0,0,0,0.3830645
2,17,0.516129,0.25,0.125,0,0,0,0,0.3830645
2,18,0.516129,0.25,0.25,0,0,0.5,0,0.3830645
2,19,0.516129,0.25,0.125,0,0,0,0,0.3830645
2,20,0.516129,0.25,0,0,0,0,0,0.3830645
2,21,0.516129,0.25,0.25,0,0,0,0,0.3830645
2,22,0.5483871,0.2222222,0,1,0.08333334,0,0,0.3853047
2,23,0.4193548,0.3611111,0.25,0,0,0,0,0.390233
2,24,0.4193548,0.3611111,0.125,0,0,0,0,0.390233
2,25,0.4193548,0.3611111,0.375,0,0,0.6666667,0.02380952,0.390233
2,26,0.4193548,0.3611111,0.25,0,0,0,0,0.390233
2,27,0.483871,0.3055556,0.125,0,0,0,0,0.3947133
2,28,0.483871,0.3055556,0.125,0,0.1666667,0,0,0.3947133
2,29,0.483871,0.3055556,0.125,0,0,0,0,0.3947133
2,30,0.483871,0.3055556,0.125,0,0,0,0,0.3947133
2,31,0.3225806,0.4722222,0.125,0,0,0,0.07142857,0.3974014
2,32,0.3225806,0.4722222,0.125,0,0,0,0.1428571,0.3974014
2,33,0.3225806,0.4722222,0,0,0.09375,0,0,0.3974014
2,34,0.3870968,0.4166667,0.125,0,0,0,0,0.4018817
2,35,0.4516129,0.3611111,0.25,0,0,0,0,0.406362
2,36,0.4516129,0.3611111,0.25,0,0.08333334,0,0.1190476,0.406362
2,37,0.4516129,0.3611111,0.375,0,0.08333334,0,0,0.406362
2,38,0.4516129,0.3611111,0,0,0,0,0,0.406362
2,39,0.4516129,0.3611111,0.25,0,0.08333334,0.5,0,0.406362
2,40,0.4516129,0.3611111,0.125,0,0,0,0,0.406362
2,41,0.4516129,0.3611111,0.125,0,0,0,0,0.406362
2,42,0.516129,0.3055556,0,0,0,0,0,0.4108423
2,43,0.3548387,0.4722222,0,0,0,0,0,0.4135305
2,44,0.5806451,0.25,0.375,0,0,0,0,0.4153226
2,45,0.5806451,0.25,0.25,0,0.08333334,0,0,0.4153226
2,46,0.5806451,0.25,0.375,0,0,0,0,0.4153226
2,47,0.5806451,0.25,0.375,0,0,0,0,0.4153226
2,48,0.5806451,0.25,0.125,0,0.1666667,0,0,0.4153226
2,49,0.5806451,0.25,0.25,0,0,0,0,0.4153226
2,50,0.5806451,0.25,0.125,0,0,0,0,0.4153226
2,51,0.5806451,0.25,0.375,0,0,0,0.0952381,0.4153226
2,52,0.5806451,0.25,0.375,0,0.1666667,0,0.0952381,0.4153226
2,53,0.5806451,0.25,0.75,0,0,0,0.1190476,0.4153226
2,54,0.5806451,0.25,0.25,0,0,0,0,0.4153226
2,55,0.5806451,0.25,0.375,0,0,0,0,0.4153226
2,56,0.5806451,0.25,0.25,0,0,0,0,0.4153226
2,57,0.5806451,0.25,0.625,0,0,0,0,0.4153226
2,58,0.5806451,0.25,0.375,0,0,0,0,0.4153226
2,59,0.5806451,0.25,0.625,0,0,0,0.0952381,0.4153226
2,60,0.5806451,0.25,0.125,0,0,0,0,0.4153226
2,61,0.5806451,0.25,0.5,0,0,0,0,0.4153226
2,62,0.5806451,0.25,0.125,0,0,0,0,0.4153226
2,63,0.5806451,0.25,0.375,0,0,0,0,0.4153226
2,64,0.483871,0.3611111,0,0,0,0,0,0.422491
2,65,0.483871,0.3611111,0.25,0,0,0,0,0.422491
2,66,0.6129032,0.25,0.125,0,0.08333334,0,0,0.4314516
2,67,0.6129032,0.25,0.25,0,0,0,0,0.4314516
2,68,0.6129032,0.25,0.25,0,0.08333334,0.6666667,0,0.4314516
2,69,0.6129032,0.25,0.125,0,0,0,0,0.4314516
2,70,0.6129032,0.25,0.125,0,0,0,0,0.4314516
2,71,0.4516129,0.4166667,0,0,0,0,0,0.4341398
2,72,0.4516129,0.4166667,0.25,0,0.08333334,0,0.1190476,0.4341398
2,73,0.516129,0.3611111,0.375,0,0,0,0.04761905,0.4386201
2,74,0.516129,0.3611111,0.125,0,0,0,0,0.4386201
2,75,0.516129,0.3611111,0.125,0,0,0.6666667,0.1904762,0.4386201
2,76,0.516129,0.3611111,0.5,0,0,0,0,0.4386201
2,77,0.516129,0.3611111,0.5,0,0,0,0,0.4386201
2,78,0.516129,0.3611111,0,0,0,0.6666667,0,0.4386201
2,79,0.516129,0.3611111,0.5,0,0,0,0,0.4386201
2,80,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
2,81,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
2,82,0.5806451,0.3055556,0.125,0,0,0,0,0.4431003
2,83,0.5806451,0.3055556,0.25,0,0,0,0,0.4431003
2,84,0.5806451,0.3055556,0.125,0,0,0,0,0.4431003
2,85,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
2,86,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
2,87,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
2,88,0.6451613,0.25,0,0,0.08333334,0.6666667,0,0.4475806
2,89,0.6451613,0.25,0.5,0,0,0,0,0.4475806
2,90,0.483871,0.4166667,0.125,0,0,0,0,0.4502688
2,91,0.483871,0.4166667,0.125,0,0,0,0,0.4502688
2,92,0.483871,0.4166667,0.125,0,0,0,0,0.4502688
2,93,0.483871,0.4166667,0,0,0,0,0,0.4502688
2,94,0.483871,0.4166667,0,0,0,0,0,0.4502688
2,95,0.4516129,0.4722222,0,0,0.03125,0,0,0.4619175
2,96,0.483871,0.4722222,0,0,0,0,0,0.4780466
2,97,0.516129,0.4722222,0.25,0,0,0,0,0.4941756
2,98,0.6451613,0.3611111,0.25,0,0.08333334,0.6666667,0,0.5031362
2,99,0.483871,0.5277778,0,0,0,0,0,0.5058244
3,0,0.5806451,0.25,0.375,0,0,0,0,0.4153226
3,1,0.5806451,0.25,0.125,0,0.1666667,0,0,0.4153226
3,2,0.5806451,0.25,0.25,0,0,0,0,0.4153226
3,3,0.5806451,0.25,0.125,0,0,0,0,0.4153226
3,4,0.5806451,0.25,0.375,0,0,0,0.0952381,0.4153226
3,5,0.5806451,0.25,0.375,0,0.1666667,0,0.0952381,0.4153226
3,6,0.5806451,0.25,0.75,0,0,0,0.1190476,0.4153226
3,7,0.5806451,0.25,0.25,0,0,0,0,0.4153226
3,8,0.5806451,0.25,0.375,0,0,0,0,0.4153226
3,9,0.5806451,0.25,0.25,0,0,0,0,0.4153226
3,10,0.5806451,0.25,0.625,0,0,0,0,0.4153226
3,11,0.5806451,0.25,0.375,0,0,0,0,0.4153226
3,12,0.5806451,0.25,0.625,0,0,0,0.0952381,0.4153226
3,13,0.5806451,0.25,0.125,0,0,0,0,0.4153226
3,14,0.5806451,0.25,0.5,0,0,0,0,0.4153226
3,15,0.5806451,0.25,0.125,0,0,0,0,0.4153226
3,16,0.5806451,0.25,0.375,0,0,0,0,0.4153226
3,17,0.4193548,0.4166667,0,0,0,0,0,0.4180108
3,18,0.4193548,0.4166667,0.375,0,0,0.6666667,0.02380952,0.4180108
3,19,0.4193548,0.4166667,0.125,0,0,0,0,0.4180108
3,20,0.483871,0.3611111,0.125,0,0,0,0,0.422491
3,21,0.483871,0.3611111,0.125,0,0,0,0,0.422491
3,22,0.483871,0.3611111,0.25,0,0.25,0,0,0.422491
3,23,0.483871,0.3611111,0.25,0,0,0,0.1428571,0.422491
3,24,0.483871,0.3611111,0.375,0,0,0,0,0.422491
3,25,0.483871,0.3611111,0.375,0,0,0,0,0.422491
3,26,0.483871,0.3611111,0,0,0,0,0,0.422491
3,27,0.483871,0.3611111,0.25,0,0,0,0,0.422491
3,28,0.6129032,0.25,0.125,0,0,0,0,0.4314516
3,29,0.6129032,0.25,0.125,0,0,0,0,0.4314516
3,30,0.6129032,0.25,0.25,0,0,0,0,0.4314516
3,31,0.6129032,0.25,0.25,0,0,0,0,0.4314516
3,32,0.6129032,0.25,0.125,0,0.08333334,0,0,0.4314516
3,33,0.6129032,0.25,0.25,0,0.08333334,0.6666667,0,0.4314516
3,34,0.6129032,0.25,0.125,0,0.08333334,0,0,0.4314516
3,35,0.6129032,0.25,0.25,0,0,0,0,0.4314516
3,36,0.6129032,0.25,0.25,0,0.08333334,0.6666667,0,0.4314516
3,37,0.6129032,0.25,0.125,0,0,0,0,0.4314516
3,38,0.6129032,0.25,0.125,0,0,0,0,0.4314516
3,39,0.4516129,0.4166667,0,0,0,0,0,0.4341398
3,40,0.4516129,0.4166667,0.25,0,0.08333334,0,0.1190476,0.4341398
3,41,0.516129,0.3611111,0,0,0,0,0,0.4386201
3,42,0.516129,0.3611111,0,0,0.03125,0,0,0.4386201
3,43,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
3,44,0.516129,0.3611111,0.25,0,0.0625,0,0,0.4386201
3,45,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
3,46,0.516129,0.3611111,0.375,0,0,0,0.04761905,0.4386201
3,47,0.516129,0.3611111,0.125,0,0,0,0,0.4386201
3,48,0.516129,0.3611111,0.125,0,0,0.6666667,0.1904762,0.4386201
3,49,0.516129,0.3611111,0.5,0,0,0,0,0.4386201
3,50,0.516129,0.3611111,0.5,0,0,0,0,0.4386201
3,51,0.516129,0.3611111,0,0,0,0.6666667,0,0.4386201
3,52,0.516129,0.3611111,0.5,0,0,0,0,0.4386201
3,53,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
3,54,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
3,55,0.5806451,0.3055556,0.25,0,0,0,0,0.4431003
3,56,0.5806451,0.3055556,0.25,0,0,0,0,0.4431003
3,57,0.5806451,0.3055556,0.125,0,0,0,0,0.4431003
3,58,0.5806451,0.3055556,0.25,0,0,0,0,0.4431003
3,59,0.5806451,0.3055556,0.125,0,0,0,0,0.4431003
3,60,0.4193548,0.4722222,0.125,0,0,0,0,0.4457885
3,61,0.4193548,0.4722222,0.5,0,0,0,0,0.4457885
3,62,0.4193548,0.4722222,0.5,0,0,0,0,0.4457885
3,63,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
3,64,0.4193548,0.4722222,0.5,0,0,0,0,0.4457885
3,65,0.4193548,0.4722222,0.125,0,0,0,0,0.4457885
3,66,0.4193548,0.4722222,0.25,0,0.08333334,0,0.02380952,0.4457885
3,67,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
3,68,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
3,69,0.4193548,0.4722222,0.25,0,0,0,0,0.4457885
3,70,0.6451613,0.25,0.25,0,0,0,0,0.4475806
3,71,0.6451613,0.25,0.5,0,0,0,0,0.4475806
3,72,0.6451613,0.25,0.375,0,0,0,0,0.4475806
3,73,0.6451613,0.25,0.25,0,0,0,0,0.4475806
3,74,0.6451613,0.25,0,0,0.08333334,0.6666667,0,0.4475806
3,75,0.6451613,0.25,0.5,0,0,0,0,0.4475806
3,76,0.483871,0.4166667,0,0,0.03125,0,0,0.4502688
3,77,0.483871,0.4166667,0,0,0,0,0,0.4502688
3,78,0.483871,0.4166667,0.25,0,0,0,0,0.4502688
3,79,0.483871,0.4166667,0.125,0,0,0,0,0.4502688
3,80,0.483871,0.4166667,0.125,0,0,0,0,0.4502688
3,81,0.483871,0.4166667,0.125,0,0,0,0,0.4502688
3,82,0.483871,0.4166667,0,0,0,0,0,0.4502688
3,83,0.483871,0.4166667,0,0,0,0,0,0.4502688
3,84,0.4516129,0.4722222,0,0,0.03125,0,0,0.4619175
3,85,0.516129,0.4166667,0.25,0,0.08333334,0.6666667,0,0.4663979
3,86,0.516129,0.4166667,0.25,0,0,0,0,0.4663979
3,87,0.483871,0.4722222,0.125,0,0,0,0,0.4780466
