Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
3,29,0.22,0.2222222,0.125,1,0.1125,0,0.03367176,0.4807407
3,30,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
3,31,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
3,32,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
3,33,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
3,34,0.12,0.3333333,0,1,0.05,0,0,0.4844444
3,35,0.18,0.2777778,0.375,1,0.1,0,0.1428571,0.4859259
3,36,0.24,0.2222222,0.125,1,0.2166667,0,0.3333333,0.4874074
3,37,0.24,0.2222222,0,1,0.15,0,0.4517539,0.4874074
3,38,0.24,0.2222222,0.125,1,0,0,0,0.4874074
3,39,0.24,0.2222222,0.125,1,0.0625,0,0,0.4874074
3,40,0.24,0.2222222,0.125,1,0.05,0,0.1904762,0.4874074
3,41,0.24,0.2222222,0.125,1,0.05,0,0.3333333,0.4874074
3,42,0.24,0.2222222,0.125,1,0.125,0,0.1666667,0.4874074
3,43,0.24,0.2222222,0.125,1,0.125,0,0.1666667,0.4874074
3,44,0.24,0.2222222,0.125,1,0,0,0,0.4874074
3,45,0.24,0.2222222,0.125,1,0.05,0,1,0.4874074
3,46,0.24,0.2222222,0.125,1,0.05,0,0.0952381,0.4874074
3,47,0.24,0.2222222,0.25,1,0,0,0.1428571,0.4874074
3,48,0.24,0.2222222,0.25,1,0.1,0,0.4285714,0.4874074
3,49,0.24,0.2222222,0.125,1,0.05,0,0.06734351,0.4874074
3,50,0.24,0.2222222,0.125,1,0.05,0,0.0952381,0.4874074
3,51,0.24,0.2222222,0.25,1,0.05,0,0.3809524,0.4874074
3,52,0.24,0.2222222,0.125,1,0.075,0,0.1505847,0.4874074
3,53,0.24,0.2222222,0.125,1,0.0625,0,0,0.4874074
3,54,0.24,0.2222222,0.125,1,0.05,0,0.4285714,0.4874074
3,55,0.24,0.2222222,0,1,0.075,0,0,0.4874074
3,56,0.24,0.2222222,0,1,0.3416667,0,0,0.4874074
3,57,0.24,0.2222222,0.125,1,0.05,0,1,0.4874074
3,58,0.24,0.2222222,0.125,1,0.125,0,0.1666667,0.4874074
3,59,0.24,0.2222222,0.125,1,0.1,0,0.06734351,0.4874074
3,60,0.24,0.2222222,0.125,1,0.05,0,0.3333333,0.4874074
3,61,0.24,0.2222222,0.125,1,0.1,0,0.06734351,0.4874074
3,62,0.14,0.3333333,0.125,1,0,0,0.2895781,0.4911111
3,63,0.14,0.3333333,0.125,1,0,0,0.2895781,0.4911111
3,64,0.14,0.3333333,0,1,0.08333334,0,0.2880719,0.4911111
3,65,0.14,0.3333333,0.125,1,0,0,0.2895781,0.4911111
3,66,0.26,0.2222222,0.25,1,0,0,0.1505847,0.4940741
3,67,0.26,0.2222222,0.25,1,0.075,0,0.07529233,0.4940741
3,68,0.26,0.2222222,0.25,1,0,0,0.1505847,0.4940741
3,69,0.26,0.2222222,0.125,1,0,0,0,0.4940741
3,70,0.26,0.2222222,0.25,1,0,0,0.2857143,0.4940741
3,71,0.26,0.2222222,0.25,1,0,0,0.2857143,0.4940741
