Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
2,9,0.3125,0.1666667,0.375,1,0.125,0,0,0.21875
2,10,0.4375,0,0.125,1,0,0,0,0.21875
2,11,0.3125,0,0,0,0.125,0,0,0.21875
2,12,0.375,0.25,0,0,0.0625,1,0,0.21875
2,13,0.4375,0,0.25,0,0,0,0.1190476,0.21875
2,14,0.28125,0,0,0,0.1666667,0,0,0.2239583
2,15,0.28125,0,0,0,0.1666667,0,0,0.2239583
2,16,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,17,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,18,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,19,0.375,0,0.375,1,0.08333334,0,0,0.2291667
2,20,0.375,0,0,0,0.08333334,0,0,0.2291667
2,21,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,22,0.375,0,0,0,0.08333334,0,0,0.2291667
2,23,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,24,0.375,0,0.25,0,0.08333334,0,0,0.2291667
2,25,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,26,0.375,0.25,0.375,0,0.08333334,0,0,0.2291667
2,27,0.375,0.25,0.375,0,0.08333334,0,0,0.2291667
2,28,0.375,0.25,0.125,0,0.08333334,0,0,0.2291667
2,29,0.375,0,0.25,0,0.08333334,0,0,0.2291667
2,30,0.375,0.25,0.125,0,0.08333334,0,0,0.2291667
2,31,0.375,0.3611111,0,0,0.08333334,0,0,0.2291667
2,32,0.375,0,0.125,0,0.08333334,0,0.07142857,0.2291667
2,33,0.375,0,0.125,0,0.08333334,0,0.07142857,0.2291667
2,34,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,35,0.375,0,0.125,0,0.08333334,0,0,0.2291667
2,36,0.375,0,0.375,0,0.08333334,0,0,0.2291667
2,37,0.375,0.25,0.25,0,0.08333334,0,0,0.2291667
2,38,0.375,0.25,0.125,0,0.08333334,1,0.5714286,0.2291667
2,39,0.375,0,0.125,0,0.08333334,0,0.07142857,0.2291667
2,40,0.375,0,0,0,0.08333334,0,0,0.2291667
2,41,0.375,0,0,1,0.08333334,0,0,0.2291667
2,42,0.375,0,0,0,0.08333334,0,0,0.2291667
2,43,0.375,0,0,0,0.08333334,0,0,0.2291667
2,44,0.375,0,0,0,0.08333334,0,0,0.2291667
2,45,0.375,0.25,0.125,0,0.08333334,0,0,0.2291667
2,46,0.375,0,0.375,0,0.08333334,0,0,0.2291667
2,47,0.375,0,0,0,0.08333334,0,0,0.2291667
2,48,0.375,0.25,0.375,0,0.08333334,0,0,0.2291667
2,49,0.375,0,0,0,0.08333334,0,0,0.2291667
2,50,0.34375,0,0.125,0,0.125,0,0,0.234375
